X,Y,Type,Number
511.9,60,module,1
598.8,60,module,1
612.7,60,module,1
612.7,163.4,module,1
511.9,163.4,module,1
508.7,86.8,port,1
549.5,176.5,port,1
624.7,74.5,port,1
254.1,50,module,2
254.1,98.1,module,2
195.7,98.1,module,2
195.7,111.8,module,2
146,111.8,module,2
146,50,module,2
268.5,110.3,port,2
263.8,39.5,port,2
203.1,35,port,2
410.5,309.1,module,3
410.5,382.2,module,3
264.5,382.2,module,3
264.5,309.1,module,3
257.9,364.2,port,3
321.7,307.3,port,3
418.1,296.8,port,3
166.8,446.9,module,4
166.8,494.7,module,4
111.8,494.7,module,4
111.8,508.6,module,4
50,508.6,module,4
50,446.9,module,4
173.8,446.8,port,4
136.2,511.3,port,4
58.8,517.7,port,4
174,260.4,module,5
219.4,260.4,module,5
219.4,260.5,module,5
234.5,260.5,module,5
234.5,389.7,module,5
174,389.7,module,5
166.8,383.6,port,5
174.2,249.3,port,5
170.5,301.7,port,5
136,141.8,module,6
245.5,141.8,module,6
245.5,167.3,module,6
262.5,167.3,module,6
262.5,230.4,module,6
136,230.4,module,6
270.8,143.3,port,6
255.2,156.3,port,6
218.1,242.9,port,6
50,280,module,7
118.1,280,module,7
118.1,280.2,module,7
134,280.2,module,7
134,406.9,module,7
50,406.9,module,7
36.3,336.2,port,7
112.8,274.9,port,7
139.7,334.7,port,7
461.9,50,module,8
461.9,153.4,module,8
431.7,153.4,module,8
431.7,168.8,module,8
374.7,168.8,module,8
374.7,50,module,8
432.8,37.4,port,8
374,67.6,port,8
434,156.9,port,8
405.2,245.7,module,9
405.2,275,module,9
405.1,275,module,9
405.1,289.1,module,9
284.1,289.1,module,9
284.1,245.7,module,9
308.7,236.5,port,9
371.9,298.7,port,9
382.5,232.3,port,9
40,40,module,10
102.3,40,module,10
102.3,113.6,module,10
116,113.6,module,10
116,250,module,10
40,250,module,10
106,43.5,port,10
129.7,87.7,port,10
36.7,38.6,port,10
317.2,419.7,module,11
317.2,507.5,module,11
196.8,507.5,module,11
196.8,419.7,module,11
297.2,409.5,port,11
265.4,519.2,port,11
182.4,451.7,port,11
497.2,308.7,module,12
497.2,364.3,module,12
479.2,364.3,module,12
479.2,376.3,module,12
430.5,376.3,module,12
430.5,308.7,module,12
446.6,376.4,port,12
511.3,368.1,port,12
482.2,375.3,port,12
499.9,402.2,module,13
499.9,506,module,13
337.2,506,module,13
337.2,402.2,module,13
505,469.7,port,13
485.8,506.9,port,13
502.7,439.7,port,13
539.9,328.7,module,14
593.4,328.7,module,14
593.4,365,module,14
608.8,365,module,14
608.8,474.9,module,14
539.9,474.9,module,14
583.8,322.4,port,14
525.3,386.8,port,14
617.4,458.3,port,14
284.1,40,module,15
344.7,40,module,15
344.7,225.7,module,15
284.1,225.7,module,15
348.5,177.6,port,15
277.1,199.6,port,15
278.1,172.8,port,15
621.5,203.4,module,16
621.5,275.5,module,16
518.2,275.5,module,16
518.2,288.7,module,16
425.2,288.7,module,16
425.2,203.4,module,16
611.5,293.7,port,16
548.8,197.7,port,16
411.5,231.1,port,16
